trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
142,False,"{'a': 0.5, 'e': 0.9432000000000063}",25,0,-142.80296341060279,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
143,False,"{'a': 0.5, 'e': 0.9428000000000063}",30,10,-160.43512459379122,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",1
144,False,"{'a': 0.5, 'e': 0.9424000000000063}",25,0,-60.39488980177751,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
145,False,"{'a': 0.5, 'e': 0.9420000000000064}",30,4,-245.15981815882995,"{0: 14, 1: 1, 2: 5, 3: 2, 4: 4}",1
146,False,"{'a': 0.5, 'e': 0.9416000000000064}",25,0,-76.0520324930167,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
147,False,"{'a': 0.5, 'e': 0.9412000000000065}",25,0,-185.12223480846367,"{0: 12, 1: 1, 2: 9, 3: 1, 4: 2}",0
148,False,"{'a': 0.5, 'e': 0.9408000000000065}",25,13,-15.113133562327759,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.9404000000000066}",25,0,-125.43752351608768,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
150,False,"{'a': 0.5, 'e': 0.9400000000000066}",25,0,-74.6468600020033,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
151,False,"{'a': 0.5, 'e': 0.9396000000000067}",30,8,-156.8365381442628,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 3}",1
152,False,"{'a': 0.5, 'e': 0.9392000000000067}",30,0,-133.65787245298327,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 3}",0
153,False,"{'a': 0.5, 'e': 0.9388000000000067}",25,0,-128.00561355329648,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
154,False,"{'a': 0.5, 'e': 0.9384000000000068}",30,0,-134.7535367259892,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
155,False,"{'a': 0.5, 'e': 0.9380000000000068}",20,0,-163.80913298840176,"{0: 9, 1: 1, 2: 7, 3: 1, 4: 2}",0
156,False,"{'a': 0.5, 'e': 0.9376000000000069}",20,0,-120.22926551513143,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",1
157,False,"{'a': 0.5, 'e': 0.9372000000000069}",25,0,-76.74882796672668,"{0: 15, 1: 2, 2: 8, 3: 0, 4: 0}",0
158,False,"{'a': 0.5, 'e': 0.936800000000007}",35,0,-121.81087478071733,"{0: 23, 1: 4, 2: 5, 3: 2, 4: 1}",0
159,False,"{'a': 0.5, 'e': 0.936400000000007}",20,0,-126.10783271654914,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
160,False,"{'a': 0.5, 'e': 0.936000000000007}",20,0,-207.78504199372782,"{0: 9, 1: 0, 2: 6, 3: 2, 4: 3}",0
161,False,"{'a': 0.5, 'e': 0.9356000000000071}",25,0,-89.73940269959259,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
162,False,"{'a': 0.5, 'e': 0.9352000000000071}",20,0,-110.23501982186023,"{0: 9, 1: 5, 2: 4, 3: 1, 4: 1}",0
163,False,"{'a': 0.5, 'e': 0.9348000000000072}",30,0,-183.17321317058708,"{0: 18, 1: 5, 2: 2, 3: 2, 4: 3}",0
164,False,"{'a': 0.5, 'e': 0.9344000000000072}",20,2,-74.73375920148159,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 1}",1
165,False,"{'a': 0.5, 'e': 0.9340000000000073}",25,0,-131.4062440794069,"{0: 17, 1: 0, 2: 4, 3: 3, 4: 1}",0
166,False,"{'a': 0.5, 'e': 0.9336000000000073}",30,3,-108.69483871400661,"{0: 16, 1: 3, 2: 7, 3: 0, 4: 1}",1
167,False,"{'a': 0.5, 'e': 0.9332000000000074}",25,0,-85.39798029338537,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
168,False,"{'a': 0.5, 'e': 0.9328000000000074}",25,0,-116.28685122571463,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
169,False,"{'a': 0.5, 'e': 0.9324000000000074}",20,12,-45.60698006934542,"{0: 4, 1: 0, 2: 3, 3: 1, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.9320000000000075}",25,0,-133.59199282123626,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
