trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
489,False,"{'a': 0.1, 'e': 0.007338548320885243}",25,14,23.0128014891872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.1, 'e': 0.00726516283767639}",25,14,24.920433777281612,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.1, 'e': 0.007192511209299627}",30,8,34.593161232308546,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.1, 'e': 0.007120586097206631}",20,8,24.28973639272961,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.1, 'e': 0.007049380236234564}",20,9,18.642928756708812,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.1, 'e': 0.006978886433872219}",25,18,13.889523613221659,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.1, 'e': 0.006909097569533496}",30,16,22.152291654221965,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.1, 'e': 0.006840006593838161}",30,18,26.034704308355007,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.1, 'e': 0.00677160652789978}",20,0,32.775696436988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.1, 'e': 0.006703890462620782}",25,16,18.177048716825027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.1, 'e': 0.006636851557994574}",20,6,28.462904852976116,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.1, 'e': 0.0065704830424146285}",30,19,24.444143357392413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.1, 'e': 0.006504778211990483}",20,0,35.110764869987015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
502,False,"{'a': 0.1, 'e': 0.006439730429870578}",25,0,37.549798875718935,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.1, 'e': 0.006375333125571872}",20,9,18.918384976174227,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.1, 'e': 0.006311579794316153}",30,0,46.437575744597055,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
505,False,"{'a': 0.1, 'e': 0.006248463996372991}",20,16,7.624302528319351,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.1, 'e': 0.006185979356409261}",20,10,18.281831558646346,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.1, 'e': 0.006124119562845168}",25,10,25.12756455568167,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.1, 'e': 0.006062878367216716}",20,13,14.584879662523734,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.1, 'e': 0.006002249583544549}",20,11,13.663902740106671,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.1, 'e': 0.0059422270877091034}",30,8,38.99462724756643,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.1, 'e': 0.005882804816832013}",20,12,12.655705077573105,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.1, 'e': 0.005823976768663692}",25,14,16.747642021018965,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.1, 'e': 0.005765737000977055}",20,11,17.389440995565508,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.1, 'e': 0.005708079630967285}",25,11,22.325207402064414,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.1, 'e': 0.005650998834657612}",20,9,16.107123035232533,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.1, 'e': 0.005594488846311036}",20,12,17.187644648974853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.1, 'e': 0.005538543957847926}",20,7,25.44354517140679,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.1, 'e': 0.005483158518269447}",25,17,15.026748353449744,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.1, 'e': 0.005428326933086752}",20,2,30.270482419961702,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.1, 'e': 0.005374043663755885}",25,18,13.832702499905244,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.1, 'e': 0.005320303227118326}",25,12,23.758100825938318,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.1, 'e': 0.005267100194847143}",35,18,32.82323153566981,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.1, 'e': 0.0052144291928986715}",20,12,16.58399106627908,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.1, 'e': 0.005162284900969685}",25,20,10.694215865186871,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.1, 'e': 0.005110662051959988}",25,13,20.81429086700709,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.1, 'e': 0.005059555431440388}",25,14,18.073374866853463,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.1, 'e': 0.005008959877125984}",20,7,20.957673778446782,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.1, 'e': 0.0049588702783547245}",25,13,24.31382631326368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.1, 'e': 0.004909281575571177}",20,12,15.432905268978889,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.1, 'e': 0.004860188759815465}",25,19,10.264697814723412,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.1, 'e': 0.004811586872217311}",25,13,18.08777323845403,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.1, 'e': 0.004763471003495138}",20,15,9.278308989991109,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.1, 'e': 0.004715836293460187}",20,14,11.415633648095543,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.1, 'e': 0.004668677930525585}",35,17,32.77196721783361,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.1, 'e': 0.0046219911512203294}",25,0,37.11731184472515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.1, 'e': 0.004575771239708126}",20,11,16.72961460612586,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.1, 'e': 0.004530013527311045}",20,13,15.857388314498348,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.1, 'e': 0.004484713392037935}",20,0,25.77519387669827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.1, 'e': 0.004439866258117555}",20,7,25.467943593041664,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.1, 'e': 0.004395467595536379}",25,0,38.027608573509404,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.1, 'e': 0.004351512919581016}",25,7,33.657855241011205,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.1, 'e': 0.004307997790385205}",20,14,11.420148688437589,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.1, 'e': 0.004264917812481353}",20,0,27.031233354849686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
544,False,"{'a': 0.1, 'e': 0.00422226863435654}",25,15,17.598732150737842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.1, 'e': 0.004180045948012975}",20,9,17.64261528953117,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.1, 'e': 0.004138245488532845}",20,0,35.193731314119475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
547,False,"{'a': 0.1, 'e': 0.004096863033647516}",30,17,25.252805221192503,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.1, 'e': 0.004055894403311041}",25,10,27.395200216982506,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.1, 'e': 0.00401533545927793}",20,2,27.607912897771193,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.1, 'e': 0.003975182104685151}",30,12,34.84782770818041,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.1, 'e': 0.0039354302836383}",25,17,11.637495086176862,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.1, 'e': 0.003896075980801917}",20,8,23.527896197340297,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.1, 'e': 0.0038571152209938976}",35,22,21.67433983405083,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.1, 'e': 0.0038185440687839587}",35,0,54.434389597084476,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
555,False,"{'a': 0.1, 'e': 0.003780358628096119}",20,11,15.85524045045137,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.1, 'e': 0.003742555041815158}",20,9,19.659837516157797,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.1, 'e': 0.0037051294913970066}",30,22,16.767849478743795,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.1, 'e': 0.0036680781964830364}",20,15,8.49036106599983,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.1, 'e': 0.003631397414518206}",25,18,13.920123609316347,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.1, 'e': 0.003595083440373024}",20,13,12.027031217230777,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.1, 'e': 0.0035591326059692934}",25,7,30.730418273153592,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.1, 'e': 0.0035235412799096005}",25,17,14.263563622315736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.1, 'e': 0.0034883058671105046}",20,12,16.423972652495344,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.1, 'e': 0.0034534228084393995}",20,14,11.654862290934918,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.1, 'e': 0.0034188885803550055}",20,14,8.732201032041305,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.1, 'e': 0.0033846996945514555}",35,16,35.15634915846477,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.1, 'e': 0.003350852697605941}",25,13,19.53782548866163,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.1, 'e': 0.0033173441706298816}",20,11,16.21265226691616,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.1, 'e': 0.003284170728923583}",25,7,35.6014764255885,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.1, 'e': 0.003251329021634347}",20,14,12.356867411276934,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.1, 'e': 0.0032188157314180033}",25,11,25.531298344021852,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.1, 'e': 0.003186627574103823}",25,20,8.467112990430788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.1, 'e': 0.003154761298362785}",20,6,23.39278112399921,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.1, 'e': 0.003123213685379157}",20,10,17.603237508713086,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.1, 'e': 0.0030919815485253655}",20,12,13.302282969540475,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.1, 'e': 0.003061061733040112}",20,10,17.8061489527278,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.1, 'e': 0.003030451115709711}",25,7,31.823594573763064,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.1, 'e': 0.0030001466045526137}",20,8,20.37476068395473,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.1, 'e': 0.0029701451385070877}",35,21,27.0648050233005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.1, 'e': 0.002940443687122017}",20,6,20.818796366649643,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.1, 'e': 0.002911039250250797}",20,11,14.584632858954132,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.1, 'e': 0.002881928857748289}",20,12,16.927488186014628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.1, 'e': 0.002853109569170806}",25,0,39.52553705967464,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
584,False,"{'a': 0.1, 'e': 0.002824578473479098}",25,0,38.02071599110174,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
585,False,"{'a': 0.1, 'e': 0.0027963326887443067}",30,10,33.91107335151844,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.1, 'e': 0.0027683693618568636}",25,14,19.82732533740264,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.1, 'e': 0.002740685668238295}",30,13,30.735334237804814,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.1, 'e': 0.0027132788115559123}",20,0,29.74474072535124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.1, 'e': 0.0026861460234403533}",20,15,11.673170987875736,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.1, 'e': 0.00265928456320595}",20,8,19.12218703579914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.1, 'e': 0.0026326917175738904}",25,15,18.356167562341145,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.1, 'e': 0.0026063648003981517}",30,20,20.140467650099293,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.1, 'e': 0.0025803011523941703}",25,19,12.248749548437535,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.1, 'e': 0.0025544981408702288}",20,12,13.752800077065926,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.1, 'e': 0.0025289531594615265}",20,6,28.80807233330932,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.1, 'e': 0.0025036636278669114}",20,12,14.599772100648583,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.1, 'e': 0.0024786269915882423}",25,14,21.496605176928078,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.1, 'e': 0.00245384072167236}",20,14,13.477976881569779,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.1, 'e': 0.0024293023144556364}",30,16,26.632453748282806,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.1, 'e': 0.00240500929131108}",30,22,16.69285453246549,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.1, 'e': 0.0023809591983979693}",25,12,22.817510597327242,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.1, 'e': 0.0023571496064139896}",25,0,41.442357664719275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
603,False,"{'a': 0.1, 'e': 0.0023335781103498497}",25,14,22.19390226289717,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.1, 'e': 0.002310242329246351}",20,16,7.700413991134993,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.1, 'e': 0.0022871399059538875}",35,24,20.057957403336555,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.1, 'e': 0.002264268506894349}",25,17,15.445051848347102,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.1, 'e': 0.002241625821825405}",25,16,13.603615072766981,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.1, 'e': 0.002219209563607151}",20,9,19.228683892223582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.1, 'e': 0.0021970174679710797}",20,16,7.58232887760496,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.1, 'e': 0.002175047293291369}",25,8,28.75230158618602,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.1, 'e': 0.002153296820358455}",25,3,33.344099582548296,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.1, 'e': 0.0021317638521548706}",20,6,24.32794836563144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.1, 'e': 0.0021104462136333217}",25,17,16.65353181538105,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.1, 'e': 0.0020893417514969885}",25,17,12.289131985246327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.1, 'e': 0.0020684483339820188}",20,12,15.854147550005269,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.1, 'e': 0.0020477638506421984}",25,14,16.835303437213476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.1, 'e': 0.0020272862121357765}",20,11,16.0606127019535,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.1, 'e': 0.0020070133500144187}",20,9,16.287676147282305,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.1, 'e': 0.0019869432165142745}",20,12,13.102677392394934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.1, 'e': 0.001967073784349132}",30,14,30.310226469961435,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.1, 'e': 0.0019474030465056406}",25,14,18.223829930397045,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.1, 'e': 0.0019279290160405841}",25,13,25.03258269402313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.1, 'e': 0.0019086497258801783}",30,13,27.860313165164406,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.1, 'e': 0.0018895632286213765}",25,12,25.019209229250137,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.1, 'e': 0.0018706675963351628}",25,15,19.414537077603534,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.1, 'e': 0.0018519609203718113}",30,13,27.04426869107875,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.1, 'e': 0.0018334413111680931}",25,1,36.02703112406316,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.1, 'e': 0.0018151068980564121}",20,4,26.82791011629786,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.1, 'e': 0.001796955829075848}",20,6,18.448441908684593,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.1, 'e': 0.0017789862707850894}",25,10,25.19933377002297,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.1, 'e': 0.0017611964080772385}",25,17,14.683226204230808,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.1, 'e': 0.0017435844439964662}",20,12,16.551511816002787,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.1, 'e': 0.0017261485995565015}",20,16,6.636947647467985,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.1, 'e': 0.0017088871135609366}",25,12,22.301145693617674,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.1, 'e': 0.0016917982424253272}",20,14,10.29378456171216,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.1, 'e': 0.001674880260001074}",20,8,15.994793095979675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.1, 'e': 0.0016581314574010632}",30,8,33.83001946388576,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.1, 'e': 0.0016415501428270526}",20,10,20.700965311326556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.1, 'e': 0.001625134641398782}",30,16,24.94610295771822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.1, 'e': 0.0016088832949847942}",35,18,30.4642422950067,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.1, 'e': 0.0015927944620349461}",20,7,21.99286144323246,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.1, 'e': 0.0015768665174145967}",25,1,38.52515130674587,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.1, 'e': 0.0015610978522404507}",25,13,19.63053393739575,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.1, 'e': 0.0015454868737180463}",20,8,15.497010460400874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.1, 'e': 0.0015300320049808657}",20,15,9.754727188339464,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.1, 'e': 0.001514731684931057}",20,6,21.561228811502563,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.1, 'e': 0.0014995843680817465}",20,16,7.810454630239338,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.1, 'e': 0.001484588524400929}",25,14,21.379312641111895,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.1, 'e': 0.0014697426391569197}",20,0,27.600862376496387,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
650,False,"{'a': 0.1, 'e': 0.0014550452127653506}",30,11,37.49342721254387,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.1, 'e': 0.001440494760637697}",25,19,12.9082915028215,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.1, 'e': 0.00142608981303132}",30,17,21.88506849808328,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.1, 'e': 0.0014118289149010067}",25,19,11.482799307741512,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.1, 'e': 0.0013977106257519966}",30,20,19.060544947183345,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.1, 'e': 0.0013837335194944766}",25,5,34.58608591910003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.1, 'e': 0.0013698961842995318}",30,7,37.25843566051691,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.1, 'e': 0.0013561972224565364}",20,0,32.653358078875776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
658,False,"{'a': 0.1, 'e': 0.001342635250231971}",30,14,33.500139193706616,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.1, 'e': 0.0013292088977296514}",30,12,32.5618872183704,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.1, 'e': 0.0013159168087523549}",20,10,20.1527266477873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.1, 'e': 0.0013027576406648314}",30,23,11.112307239530143,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.1, 'e': 0.001289730064258183}",20,12,16.444391238996026,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.1, 'e': 0.0012768327636156012}",25,20,9.04027945020389,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.0012640644359794451}",20,14,7.170503832363266,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.1, 'e': 0.0012514237916196507}",20,13,11.319282063498083,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.1, 'e': 0.0012389095537034542}",30,4,34.55953650201222,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.1, 'e': 0.0012265204581664198}",20,0,30.229909085441893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
668,False,"{'a': 0.1, 'e': 0.0012142552535847556}",20,0,34.718274370106116,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
669,False,"{'a': 0.1, 'e': 0.0012021127010489081}",30,17,25.605965771783428,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.1, 'e': 0.0011900915740384191}",25,8,28.085790794901214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.1, 'e': 0.001178190658298035}",30,19,21.75718909855819,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.1, 'e': 0.0011664087517150546}",25,16,13.9679667641045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.1, 'e': 0.001154744664197904}",25,14,21.828658283082675,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
