trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.1, 'e': 0.6299999999999997}",20,4,-67.98096764359711,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 1}",1
371,False,"{'a': 0.1, 'e': 0.6289999999999997}",20,0,-149.19610585055744,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
372,False,"{'a': 0.1, 'e': 0.6279999999999997}",25,10,-23.150455130974958,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
373,False,"{'a': 0.1, 'e': 0.6269999999999997}",30,0,-140.08861776021382,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 3}",0
374,False,"{'a': 0.1, 'e': 0.6259999999999997}",20,0,-74.60409241704082,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
375,False,"{'a': 0.1, 'e': 0.6249999999999997}",20,0,-77.98797307459022,"{0: 10, 1: 8, 2: 1, 3: 0, 4: 1}",0
376,False,"{'a': 0.1, 'e': 0.6239999999999997}",20,0,-61.95201162879886,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
377,False,"{'a': 0.1, 'e': 0.6229999999999997}",20,12,2.6427575208256093,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
378,False,"{'a': 0.1, 'e': 0.6219999999999997}",20,0,-88.2967007095248,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
379,False,"{'a': 0.1, 'e': 0.6209999999999997}",20,0,-164.93502401857182,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
380,False,"{'a': 0.1, 'e': 0.6199999999999997}",35,5,-27.550721396511566,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",1
381,False,"{'a': 0.1, 'e': 0.6189999999999997}",30,1,-67.5125365927285,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 0}",1
382,False,"{'a': 0.1, 'e': 0.6179999999999997}",25,4,-59.45651691865219,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 1}",1
383,False,"{'a': 0.1, 'e': 0.6169999999999997}",20,7,-48.00001360883424,"{0: 7, 1: 0, 2: 6, 3: 0, 4: 0}",1
384,False,"{'a': 0.1, 'e': 0.6159999999999997}",25,0,-47.65906498275393,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
385,False,"{'a': 0.1, 'e': 0.6149999999999997}",20,5,-63.16219738946308,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
386,False,"{'a': 0.1, 'e': 0.6139999999999997}",20,5,-54.48102782243132,"{0: 8, 1: 1, 2: 6, 3: 0, 4: 0}",1
387,False,"{'a': 0.1, 'e': 0.6129999999999997}",25,0,-5.657359978145077,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
388,False,"{'a': 0.1, 'e': 0.6119999999999997}",20,0,-77.8497612722901,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
389,False,"{'a': 0.1, 'e': 0.6109999999999997}",25,0,-120.41876769895019,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
390,False,"{'a': 0.1, 'e': 0.6099999999999997}",25,9,6.033213231903058,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
391,False,"{'a': 0.1, 'e': 0.6089999999999997}",25,0,-41.42351825393632,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
392,False,"{'a': 0.1, 'e': 0.6079999999999997}",30,10,2.815110278599195,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
393,False,"{'a': 0.1, 'e': 0.6069999999999997}",30,19,-6.230038515481433,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
394,False,"{'a': 0.1, 'e': 0.6059999999999997}",20,0,-75.23848150910528,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
395,False,"{'a': 0.1, 'e': 0.6049999999999996}",25,6,-46.69019761039803,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
396,False,"{'a': 0.1, 'e': 0.6039999999999996}",25,15,-67.24440612610083,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 1}",1
397,False,"{'a': 0.1, 'e': 0.6029999999999996}",25,11,10.192372612156374,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
398,False,"{'a': 0.1, 'e': 0.6019999999999996}",20,0,-51.74232443670122,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
399,False,"{'a': 0.1, 'e': 0.6009999999999996}",30,10,-38.50467084009461,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",1
400,False,"{'a': 0.1, 'e': 0.5999999999999996}",30,7,-20.171485133145477,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
401,False,"{'a': 0.1, 'e': 0.5989999999999996}",20,9,4.381157058284603,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.1, 'e': 0.5979999999999996}",20,9,7.0999182001876395,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
403,False,"{'a': 0.1, 'e': 0.5969999999999996}",20,9,-36.337723880446454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
404,False,"{'a': 0.1, 'e': 0.5959999999999996}",20,0,-57.69415862110625,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
405,False,"{'a': 0.1, 'e': 0.5949999999999996}",20,8,0.7742086044996841,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
406,False,"{'a': 0.1, 'e': 0.5939999999999996}",35,24,5.617487958126284,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.1, 'e': 0.5929999999999996}",20,0,-53.316113359722834,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",1
408,False,"{'a': 0.1, 'e': 0.5919999999999996}",20,8,-35.405930789676546,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
409,False,"{'a': 0.1, 'e': 0.5909999999999996}",25,0,-30.581226360185916,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
410,False,"{'a': 0.1, 'e': 0.5899999999999996}",20,0,-38.93713216431843,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
411,False,"{'a': 0.1, 'e': 0.5889999999999996}",20,0,-13.877298525390083,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
412,False,"{'a': 0.1, 'e': 0.5879999999999996}",25,0,-57.51863712192434,"{0: 16, 1: 3, 2: 5, 3: 1, 4: 0}",0
413,False,"{'a': 0.1, 'e': 0.5869999999999996}",30,0,-175.87148452044696,"{0: 19, 1: 0, 2: 6, 3: 3, 4: 2}",0
414,False,"{'a': 0.1, 'e': 0.5859999999999996}",20,0,-52.19772831404124,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
415,False,"{'a': 0.1, 'e': 0.5849999999999996}",25,8,-11.41310296586678,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
416,False,"{'a': 0.1, 'e': 0.5839999999999996}",25,0,-61.605044025728105,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",1
417,False,"{'a': 0.1, 'e': 0.5829999999999996}",25,2,-145.24268657964933,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 2}",1
418,False,"{'a': 0.1, 'e': 0.5819999999999996}",20,7,4.208987406810877,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
419,False,"{'a': 0.1, 'e': 0.5809999999999996}",20,3,-4.134915023659343,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.1, 'e': 0.5799999999999996}",25,0,-37.54233795866579,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
421,False,"{'a': 0.1, 'e': 0.5789999999999996}",20,12,-7.218193174368274,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
422,False,"{'a': 0.1, 'e': 0.5779999999999996}",20,0,-162.70696270149736,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
423,False,"{'a': 0.1, 'e': 0.5769999999999996}",25,7,-63.95938548924388,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 0}",1
424,False,"{'a': 0.1, 'e': 0.5759999999999996}",20,13,1.2264524664665106,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.1, 'e': 0.5749999999999996}",20,1,-35.60560189984751,"{0: 16, 1: 0, 2: 0, 3: 3, 4: 0}",1
426,False,"{'a': 0.1, 'e': 0.5739999999999996}",20,9,-24.90777336646388,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
427,False,"{'a': 0.1, 'e': 0.5729999999999996}",25,0,-69.53294474717694,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
428,False,"{'a': 0.1, 'e': 0.5719999999999996}",25,0,-70.39913305220378,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
429,False,"{'a': 0.1, 'e': 0.5709999999999996}",25,0,-27.777672403706312,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
430,False,"{'a': 0.1, 'e': 0.5699999999999996}",20,2,-21.864868746675498,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
431,False,"{'a': 0.1, 'e': 0.5689999999999996}",25,11,12.992832753005404,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.1, 'e': 0.5679999999999996}",20,15,-2.605793862318826,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
433,False,"{'a': 0.1, 'e': 0.5669999999999996}",30,0,-84.10468806462015,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
434,False,"{'a': 0.1, 'e': 0.5659999999999996}",25,9,-0.5914230349970215,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
435,False,"{'a': 0.1, 'e': 0.5649999999999996}",20,15,7.1144133993147145,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.1, 'e': 0.5639999999999996}",20,12,-7.728618455269987,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
437,False,"{'a': 0.1, 'e': 0.5629999999999996}",20,9,-71.68247071593451,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 2}",1
438,False,"{'a': 0.1, 'e': 0.5619999999999996}",20,0,-85.1489833801765,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
439,False,"{'a': 0.1, 'e': 0.5609999999999996}",20,0,11.59087014125184,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
440,False,"{'a': 0.1, 'e': 0.5599999999999996}",25,5,-64.93688344615637,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
441,False,"{'a': 0.1, 'e': 0.5589999999999996}",25,12,-44.828946329934304,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
442,False,"{'a': 0.1, 'e': 0.5579999999999996}",30,8,8.444328013889056,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
443,False,"{'a': 0.1, 'e': 0.5569999999999996}",25,0,7.909612098966084,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
444,False,"{'a': 0.1, 'e': 0.5559999999999996}",20,0,-18.73022475416792,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
445,False,"{'a': 0.1, 'e': 0.5549999999999996}",20,2,-59.829344399890736,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 0}",1
446,False,"{'a': 0.1, 'e': 0.5539999999999996}",20,0,-66.39519552491049,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
447,False,"{'a': 0.1, 'e': 0.5529999999999996}",25,2,-44.85176687373553,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 0}",1
448,False,"{'a': 0.1, 'e': 0.5519999999999996}",20,0,-36.37028876752331,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
449,False,"{'a': 0.1, 'e': 0.5509999999999996}",20,5,-40.62174249159359,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 1}",1
450,False,"{'a': 0.1, 'e': 0.5499999999999996}",30,4,-133.7104473905557,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 3}",1
451,False,"{'a': 0.1, 'e': 0.5489999999999996}",25,0,-154.12317931250382,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
452,False,"{'a': 0.1, 'e': 0.5479999999999996}",30,4,-33.74744889185391,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 1}",1
453,False,"{'a': 0.1, 'e': 0.5469999999999996}",20,0,-63.18715231327341,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
454,False,"{'a': 0.1, 'e': 0.5459999999999996}",30,1,16.532565433213,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1
455,False,"{'a': 0.1, 'e': 0.5449999999999996}",20,7,-14.872593265268792,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
456,False,"{'a': 0.1, 'e': 0.5439999999999996}",25,16,-9.30087438479758,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
457,False,"{'a': 0.1, 'e': 0.5429999999999996}",20,0,-94.5232569675304,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
458,False,"{'a': 0.1, 'e': 0.5419999999999996}",20,10,-33.95444181144543,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
459,False,"{'a': 0.1, 'e': 0.5409999999999996}",30,0,-50.34459744608206,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
460,False,"{'a': 0.1, 'e': 0.5399999999999996}",25,0,-60.9569919229429,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
461,False,"{'a': 0.1, 'e': 0.5389999999999996}",20,2,-83.66624577770911,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
462,False,"{'a': 0.1, 'e': 0.5379999999999996}",20,1,-3.4023686190505424,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
463,False,"{'a': 0.1, 'e': 0.5369999999999996}",20,0,-24.33322926067914,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
464,False,"{'a': 0.1, 'e': 0.5359999999999996}",20,15,3.151127575689628,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.1, 'e': 0.5349999999999996}",25,0,-83.74282887124124,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
466,False,"{'a': 0.1, 'e': 0.5339999999999996}",30,8,18.908392872773366,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
467,False,"{'a': 0.1, 'e': 0.5329999999999996}",25,10,-16.051714072770256,"{0: 11, 1: 3, 2: 0, 3: 1, 4: 0}",1
468,False,"{'a': 0.1, 'e': 0.5319999999999996}",25,0,-36.914533020697164,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
469,False,"{'a': 0.1, 'e': 0.5309999999999996}",30,0,-55.3474775195617,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
470,False,"{'a': 0.1, 'e': 0.5299999999999996}",20,0,-72.02067963152514,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
471,False,"{'a': 0.1, 'e': 0.5289999999999996}",25,13,-19.24630147198587,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
472,False,"{'a': 0.1, 'e': 0.5279999999999996}",25,0,-74.68604764881927,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
473,False,"{'a': 0.1, 'e': 0.5269999999999996}",20,0,-36.561159784233496,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
474,False,"{'a': 0.1, 'e': 0.5259999999999996}",20,14,-0.34342883095136645,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
475,False,"{'a': 0.1, 'e': 0.5249999999999996}",20,11,6.464882840984866,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.1, 'e': 0.5239999999999996}",20,0,3.9659363215760814,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
477,False,"{'a': 0.1, 'e': 0.5229999999999996}",20,7,-54.428472155695395,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 1}",1
478,False,"{'a': 0.1, 'e': 0.5219999999999996}",25,5,-9.244324102733014,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",1
479,False,"{'a': 0.1, 'e': 0.5209999999999996}",20,11,-30.623471781947494,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
480,False,"{'a': 0.1, 'e': 0.5199999999999996}",25,0,-46.955992714174535,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
481,False,"{'a': 0.1, 'e': 0.5189999999999996}",20,0,-38.696953611149524,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
482,False,"{'a': 0.1, 'e': 0.5179999999999996}",25,6,-8.779096147710284,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
483,False,"{'a': 0.1, 'e': 0.5169999999999996}",20,8,-40.09231756874911,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
484,False,"{'a': 0.1, 'e': 0.5159999999999996}",35,0,-106.84754231989767,"{0: 25, 1: 2, 2: 5, 3: 2, 4: 1}",0
485,False,"{'a': 0.1, 'e': 0.5149999999999996}",25,15,5.057127494238674,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.1, 'e': 0.5139999999999996}",25,5,2.6381681580058585,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
487,False,"{'a': 0.1, 'e': 0.5129999999999996}",25,1,-78.66732203320106,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 2}",1
488,False,"{'a': 0.1, 'e': 0.5119999999999996}",25,0,-69.11312114237539,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
489,False,"{'a': 0.1, 'e': 0.5109999999999996}",20,3,-38.37044200626361,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
490,False,"{'a': 0.1, 'e': 0.5099999999999996}",20,0,-52.934311974725574,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
491,False,"{'a': 0.1, 'e': 0.5089999999999996}",20,12,16.148350799833295,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.1, 'e': 0.5079999999999996}",25,0,-60.6370474628917,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
493,False,"{'a': 0.1, 'e': 0.5069999999999996}",20,12,-7.934301343291172,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
494,False,"{'a': 0.1, 'e': 0.5059999999999996}",20,6,2.802394915391356,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
495,False,"{'a': 0.1, 'e': 0.5049999999999996}",20,0,-25.241449883481085,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
496,False,"{'a': 0.1, 'e': 0.5039999999999996}",25,0,-92.87346545379081,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
497,False,"{'a': 0.1, 'e': 0.5029999999999996}",25,0,-7.210414513522211,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",1
498,False,"{'a': 0.1, 'e': 0.5019999999999996}",20,0,-14.755311425354627,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
499,False,"{'a': 0.1, 'e': 0.5009999999999996}",20,0,-24.315319363559677,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
500,False,"{'a': 0.1, 'e': 0.49999999999999956}",20,9,-57.34044637703478,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
501,False,"{'a': 0.1, 'e': 0.49899999999999956}",20,7,-69.20544207610082,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 2}",1
502,False,"{'a': 0.1, 'e': 0.49799999999999955}",25,18,0.19009334355156726,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.1, 'e': 0.49699999999999955}",20,2,-80.2109667754802,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
504,False,"{'a': 0.1, 'e': 0.49599999999999955}",25,0,-95.3735551285673,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
505,False,"{'a': 0.1, 'e': 0.49499999999999955}",25,13,-25.37579645948696,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
506,False,"{'a': 0.1, 'e': 0.49399999999999955}",25,15,6.332283163833333,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
507,False,"{'a': 0.1, 'e': 0.49299999999999955}",30,7,-49.964551159278415,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 0}",1
508,False,"{'a': 0.1, 'e': 0.49199999999999955}",20,0,13.48376374443679,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
509,False,"{'a': 0.1, 'e': 0.49099999999999955}",30,0,-34.033061358249824,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
510,False,"{'a': 0.1, 'e': 0.48999999999999955}",20,4,3.5871605531571364,"{0: 12, 1: 4, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.1, 'e': 0.48899999999999955}",30,19,-77.58354680887547,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1
512,False,"{'a': 0.1, 'e': 0.48799999999999955}",20,2,-42.43259014359919,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
513,False,"{'a': 0.1, 'e': 0.48699999999999954}",20,0,-60.54596575940753,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
514,False,"{'a': 0.1, 'e': 0.48599999999999954}",20,0,-67.60486873161312,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
515,False,"{'a': 0.1, 'e': 0.48499999999999954}",25,0,-55.146048092724044,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
516,False,"{'a': 0.1, 'e': 0.48399999999999954}",25,13,23.26072080670805,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.1, 'e': 0.48299999999999954}",25,0,-38.21720606099666,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
518,False,"{'a': 0.1, 'e': 0.48199999999999954}",25,11,3.6413783766609997,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.1, 'e': 0.48099999999999954}",30,18,7.39832073946938,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
520,False,"{'a': 0.1, 'e': 0.47999999999999954}",25,0,13.375092855671634,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
521,False,"{'a': 0.1, 'e': 0.47899999999999954}",20,5,20.276127771526752,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.1, 'e': 0.47799999999999954}",25,7,-40.24745489662153,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
523,False,"{'a': 0.1, 'e': 0.47699999999999954}",20,12,4.399861989016122,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.1, 'e': 0.47599999999999953}",20,4,16.728153680460835,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.1, 'e': 0.47499999999999953}",20,0,-20.68175594654871,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
526,False,"{'a': 0.1, 'e': 0.47399999999999953}",25,3,-80.47349148230188,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 0}",1
527,False,"{'a': 0.1, 'e': 0.47299999999999953}",20,6,-50.468951088089,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
528,False,"{'a': 0.1, 'e': 0.47199999999999953}",25,0,-58.09242726284532,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
529,False,"{'a': 0.1, 'e': 0.47099999999999953}",30,12,9.52952749394196,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
530,False,"{'a': 0.1, 'e': 0.46999999999999953}",20,2,-46.055855502479076,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 1}",1
531,False,"{'a': 0.1, 'e': 0.46899999999999953}",20,0,-76.51833005361455,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
532,False,"{'a': 0.1, 'e': 0.4679999999999995}",30,3,26.05626195307209,"{0: 25, 1: 2, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.1, 'e': 0.4669999999999995}",30,10,-72.4029872830854,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
534,False,"{'a': 0.1, 'e': 0.4659999999999995}",25,11,-61.65928979470198,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
535,False,"{'a': 0.1, 'e': 0.4649999999999995}",20,9,-22.58562327848111,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
536,False,"{'a': 0.1, 'e': 0.4639999999999995}",25,7,-21.869058575149992,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
537,False,"{'a': 0.1, 'e': 0.4629999999999995}",30,0,-32.3318312582844,"{0: 24, 1: 0, 2: 6, 3: 0, 4: 0}",0
538,False,"{'a': 0.1, 'e': 0.4619999999999995}",25,0,1.319566844135091,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
539,False,"{'a': 0.1, 'e': 0.4609999999999995}",25,13,13.931349355465027,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.1, 'e': 0.4599999999999995}",25,2,14.487211217919592,"{0: 21, 1: 1, 2: 0, 3: 1, 4: 0}",1
541,False,"{'a': 0.1, 'e': 0.4589999999999995}",20,15,2.3923108884306834,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.1, 'e': 0.4579999999999995}",30,11,4.090875596734838,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 0}",1
543,False,"{'a': 0.1, 'e': 0.4569999999999995}",25,6,3.018917527314466,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
544,False,"{'a': 0.1, 'e': 0.4559999999999995}",30,0,-101.128512791107,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
545,False,"{'a': 0.1, 'e': 0.4549999999999995}",25,1,-3.6537754894515313,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
546,False,"{'a': 0.1, 'e': 0.4539999999999995}",25,0,-70.10403973062152,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
547,False,"{'a': 0.1, 'e': 0.4529999999999995}",25,0,-12.124451678948452,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
548,False,"{'a': 0.1, 'e': 0.4519999999999995}",20,12,15.730566895347557,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.1, 'e': 0.4509999999999995}",25,7,-27.16398866856231,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
550,False,"{'a': 0.1, 'e': 0.4499999999999995}",20,2,12.304051564938796,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
551,False,"{'a': 0.1, 'e': 0.4489999999999995}",20,8,19.178381080307968,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.1, 'e': 0.4479999999999995}",25,11,-32.65915442164566,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
553,False,"{'a': 0.1, 'e': 0.4469999999999995}",20,0,-4.281527856607228,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
